Cdk11b	chr4	+	155625184	155625339
Cdk11b	chr4	+	155625726	155625773
Cdk11b	chr4	+	155634088	155634225
Rab10	chr12	-	3256866	3257005
Pcm1	chr8	+	41283555	41283746
Pcm1	chr8	+	41290720	41290892
Pcm1	chr8	+	41303986	41304151
Pcm1	chr8	+	41313301	41313460
Pcm1	chr8	+	41315919	41316054
Bre	chr5	+	31730966	31731043
Tbc1d13	chr2	+	30137120	30137182
Tbc1d13	chr2	+	30148930	30148988
Mterf3	chr13	-	66922755	66922945
Tcof1	chr18	-	60816000	60816528
Tcof1	chr18	-	60831512	60831680
Tcof1	chr18	-	60832165	60832309
Ttc27	chr17	+	74747651	74747764
Ttc27	chr17	+	74751061	74751128
Ttc27	chr17	+	74770242	74770356
Rps10	chr17	-	27631199	27631255
Hprt	chrX	+	52999090	52999197
Hprt	chrX	+	53002087	53002271
Rbm3	chrX	-	8144174	8144445
Aimp2	chr5	-	143904564	143904796
Tomm20	chr8	-	126941178	126941225
Rtel1	chr2	+	181334911	181334977
Trim27	chr13	+	21190592	21190686
Snx6	chr12	-	54760398	54760474
Snx6	chr12	-	54795453	54795501
Nsd1	chr13	+	55301726	55301843
Gatad2a	chr8	-	69912163	69912238
Gatad2a	chr8	-	69935778	69936036
Gatad2a	chr8	-	69950652	69950754
Fis1	chr5	+	136962998	136963131
Tmbim4	chr10	+	120220750	120220784
Capza1	chr3	-	104839781	104839988
Tecr	chr8	-	83572840	83572946
Tecr	chr8	-	83573027	83573045
Tecr	chr8	-	83573027	83573143
Tecr	chr8	-	83573410	83573455
Tecr	chr8	-	83573708	83573922
Tecr	chr8	-	83573870	83573922
Tecr	chr8	-	83590182	83590301
Hells	chr19	+	38940470	38940507
Hells	chr19	+	38950187	38950384
Hells	chr19	+	38964596	38964693
Cops5	chr1	-	10032338	10032424
Hmgxb3	chr18	-	61152184	61152283
Ivns1abp	chr1	+	151349375	151349603
Ivns1abp	chr1	+	151350980	151351109
Ivns1abp	chr1	+	151354633	151354759
Parn	chr16	-	13648418	13648499
Parn	chr16	-	13652644	13652710
Urb1	chr16	-	90791074	90791212
Meg3	chr12	+	109543699	109543849
Meg3	chr12	+	109558236	109558320
Zscan10	chr17	+	23607579	23607644
Rpl13	chr8	+	123102844	123102986
Srp9	chr1	+	182128683	182128752
Huwe1	chrX	+	151836221	151836329
Huwe1	chrX	+	151853523	151853592
Huwe1	chrX	+	151859454	151859688
Huwe1	chrX	+	151906264	151906363
Adrm1	chr2	+	180175853	180175956
Nop58	chr1	+	59688569	59688619
Nop58	chr1	+	59692551	59692728
Nop58	chr1	+	59692611	59692728
Nop58	chr1	+	59695977	59696099
Nop58	chr1	+	59700884	59700949
Nop58	chr1	+	59703135	59703224
Nop58	chr1	+	59704062	59704208
Nop58	chr1	+	59704623	59704750
Ints6	chr14	-	62759200	62759350
Rtf1	chr2	+	119701117	119701265
Lrpprc	chr17	-	84708087	84708162
Hbs1l	chr10	+	21364674	21364775
Ndufa5	chr6	-	24522658	24522775
Hsf2bp	chr17	-	32022765	32022869
Commd4	chr9	-	57155901	57155982
Haus8	chr8	-	71255646	71255712
Soat1	chr1	-	156440506	156440585
Thyn1	chr9	+	27005556	27005649
Nup88	chr11	-	70943878	70943997
Nup88	chr11	-	70944844	70944970
Nup88	chr11	-	70944844	70944985
Nup88	chr11	-	70947701	70947799
Nup88	chr11	-	70947701	70947803
Eloc	chr1	-	16645685	16645829
Maged1	chrX	-	94541250	94541324
Zmynd11	chr13	-	9697643	9697736
Oaz2	chr9	+	65688820	65688906
Smarca5	chr8	-	80713933	80714066
Smarca5	chr8	-	80733689	80733856
Rpn2	chr2	+	157289527	157289623
Rpn2	chr2	+	157321742	157321872
Rpn2	chr2	+	157323222	157323270
Ddx41	chr13	-	55532037	55532109
Riox2	chr16	+	59475509	59475969
Riox2	chr16	+	59483004	59483108
Riox2	chr16	+	59489344	59489433
Cul2	chr18	+	3433993	3434110
Pfkp	chr13	-	6597858	6598011
Cul7	chr17	+	46655514	46655752
Cul7	chr17	+	46655663	46655752
Cul7	chr17	+	46658321	46658417
Dlg1	chr16	+	31771756	31771855
Dlg1	chr16	+	31781781	31781835
Dlg1	chr16	+	31863172	31863282
Ap3s1	chr18	+	46758002	46758114
Tm9sf2	chr14	+	122123715	122123783
Marc2	chr1	-	184822488	184822550
Fip1l1	chr5	+	74564518	74564626
Fip1l1	chr5	+	74585045	74585072
Rps14	chr18	+	60776400	60776551
Psmd12	chr11	+	107494629	107494804
Psmd8	chr7	-	29176072	29176173
Psmd8	chr7	-	29179142	29179215
Scp2	chr4	-	108055438	108055568
Scp2	chr4	-	108071256	108071410
Tax1bp1	chr6	+	52729280	52729468
Tax1bp1	chr6	+	52733190	52733349
Tax1bp1	chr6	+	52742691	52742838
Tax1bp1	chr6	+	52765020	52765103
Flot2	chr11	+	78054784	78054875
Ptk2	chr15	-	73343132	73343359
Bap1	chr14	+	31255512	31255660
Bap1	chr14	+	31258283	31258376
Fnta	chr8	-	26000969	26001032
Ppp3r1	chr11	+	17182106	17182146
Pcolce	chr5	-	137605722	137605800
Senp1	chr15	-	98076911	98077042
Haus6	chr4	-	86602818	86602963
Atf1	chr15	+	100232732	100232831
Tpst2	chr5	+	112311683	112311734
Hnrnpc	chr14	-	52081259	52081307
Hnrnpc	chr14	-	52098014	52098040
Hnrnpc	chr14	-	52098014	52098544
Nup205	chr6	+	35205324	35205534
Nup205	chr6	+	35206119	35206219
Srebf2	chr15	+	82203696	82203836
Stx3	chr19	-	11790047	11790093
Nono	chrX	+	101430492	101430552
Nono	chrX	+	101430495	101430552
Nono	chrX	+	101437208	101437377
Tomm40	chr7	-	19703268	19703391
Tmem50a	chr4	-	134913090	134913195
Tmem50a	chr4	-	134913090	134913261
Myg1	chr15	+	102336831	102336984
Men1	chr19	+	6339338	6339503
Smpd4	chr16	+	17631985	17632057
Smpd4	chr16	+	17635481	17635568
Smpd4	chr16	+	17640125	17640289
Psmd14	chr2	+	61720443	61720571
Psmd14	chr2	+	61722709	61722761
Vps54	chr11	+	21313083	21313164
Prmt5	chr14	-	54516496	54516615
Pycr2	chr1	+	180906594	180906687
Gga3	chr11	-	115588311	115588545
Uchl3	chr14	+	101668528	101668576
Uchl3	chr14	+	101685570	101685762
Uchl3	chr14	+	101690571	101690647
Wdr18	chr10	+	79964925	79965059
Wdr18	chr10	+	79965209	79965351
Slc25a3	chr10	-	91122206	91122331
Tom1l1	chr11	-	90672832	90672937
Ggct	chr6	-	54989411	54989557
Ndfip1	chr18	+	38452304	38452429
Ndfip1	chr18	+	38460544	38460650
Scyl1	chr19	-	5760712	5760901
Rpl23a	chr11	-	78182802	78182986
Stag1	chr9	+	100757689	100757786
Stag1	chr9	+	100929840	100930015
Stag1	chr9	+	100953485	100953596
Fubp1	chr3	+	152228170	152228245
Pipox	chr11	-	77892111	77892260
Taf4	chr2	-	179929276	179929424
Samd4b	chr7	-	28407935	28408023
Samd4b	chr7	-	28407935	28408175
Dnmt3a	chr12	+	3896577	3896685
Dnmt3a	chr12	+	3904139	3904225
Gas5	chr1	+	161035751	161035804
Gas5	chr1	+	161035982	161036014
Gas5	chr1	+	161036207	161036244
Gas5	chr1	+	161036207	161036579
Gas5	chr1	+	161036548	161036579
Gas5	chr1	+	161036548	161036579
Gas5	chr1	+	161036819	161036852
Gas5	chr1	+	161037287	161037315
Gas5	chr1	+	161038224	161038272
Kazn	chr4	-	142143293	142143344
Atic	chr1	+	71567813	71567939
Thg1l	chr11	-	45950195	45950303
Thg1l	chr11	-	45954391	45954494
RP24-426M1.3	chr1	+	4830267	4830315
Med24	chr11	-	98705118	98705267
Nmt1	chr11	+	103046378	103046523
Vcl	chr14	+	20983367	20983476
Pmf1	chr3	-	88395713	88395810
Pmf1	chr3	-	88399134	88399235
Pmf1	chr3	-	88399134	88399304
Pmf1	chr3	-	88399710	88399816
Ap1g1	chr8	+	109818917	109819042
Mdh2	chr5	+	135784183	135784267
Mdh2	chr5	+	135787540	135787618
Mdh2	chr5	+	135789625	135789777
Snrpb	chr2	-	130176628	130176750
Snrpb	chr2	-	130176628	130176752
Gosr2	chr11	-	103683791	103683932
Gosr2	chr11	-	103689254	103689319
Vps26a	chr10	-	62480557	62480707
Ehmt2	chr17	+	34903322	34903478
Ehmt2	chr17	+	34905609	34905711
Ehmt2	chr17	+	34911362	34911478
Ehmt2	chr17	+	34912633	34912809
Rfwd2	chr1	+	159288904	159289040
Ndufa10	chr1	-	92462290	92462345
Ndc1	chr4	+	107390221	107390461
R3hdm1	chr1	+	128235065	128235148
Myl12a	chr17	-	70999988	71000234
Tmem259	chr10	-	79978391	79978475
Tada2a	chr11	-	84085638	84085771
Tada2a	chr11	-	84085675	84085771
Tada2a	chr11	-	84087110	84087182
Tada2a	chr11	-	84106188	84106346
Tada2a	chr11	-	84121081	84121188
Usp4	chr9	+	108372561	108372786
Usp4	chr9	+	108388276	108388380
Pabpc4	chr4	+	123295749	123295836
Pabpc4	chr4	+	123295749	123295836
Ncor1	chr11	-	62330795	62330924
Ncor1	chr11	-	62345234	62345318
Ncor1	chr11	-	62349352	62349493
Ncor1	chr11	-	62359760	62359934
Ncor1	chr11	-	62433562	62433699
Ncor1	chr11	-	62438337	62438515
Cpsf2	chr12	+	101998536	101998689
Mthfd1l	chr10	+	4007741	4007853
Mthfd1l	chr10	+	4018425	4018599
Arl5a	chr2	-	52404905	52405057
Syngr2	chr11	+	117813045	117813185
Ranbp10	chr8	-	105773037	105773159
Ndufs3	chr2	-	90897999	90898093
Farsb	chr1	-	78476189	78476305
Farsb	chr1	-	78482307	78482363
Ddi2	chr4	-	141689269	141689331
Sarnp	chr10	+	128851156	128851182
Sarnp	chr10	+	128851737	128851932
Sarnp	chr10	+	128853182	128853251
Arpc3	chr5	+	122401646	122401723
Arpc3	chr5	+	122405083	122405178
Ensa	chr3	+	95626748	95626874
Tmem63b	chr17	-	45661756	45661924
Mdm4	chr1	-	133001282	133001443
Mms22l	chr4	+	24502747	24502835
Ptdss2	chr7	+	141147080	141147148
Ptdss2	chr7	+	141152191	141152242
Ptdss2	chr7	+	141152774	141152888
Bcl2l13	chr6	+	120862854	120862962
Bcl2l13	chr6	+	120870765	120870835
Jmjd1c	chr10	+	67189735	67189849
Ppp2r5c	chr12	+	110561297	110561468
Ints10	chr8	+	68824189	68824267
Ints10	chr8	+	68825051	68825129
Fanca	chr8	-	123270231	123270294
Aktip	chr8	-	91131040	91131148
Aktip	chr8	-	91131040	91131152
Odc1	chr12	+	17547949	17548122
Enkd1	chr8	-	105704350	105704514
Tead1	chr7	+	112876074	112876248
Fkbp4	chr6	-	128436569	128436714
Wdr26	chr1	-	181180465	181180648
Itpa	chr2	+	130672059	130672133
Gemin5	chr11	-	58124931	58125418
Chfr	chr5	+	110144771	110144987
Chfr	chr5	+	110152335	110152490
Lsm14b	chr2	+	180028957	180029074
Lsm14b	chr2	+	180031360	180031528
Lsm14b	chr2	+	180031793	180031871
Cox5a	chr9	+	57528955	57529072
Cox5a	chr9	+	57528955	57530362
Cox5a	chr9	+	57530240	57530362
Siva1	chr12	+	112646837	112647032
Prkcsh	chr9	+	22011166	22011253
Cfdp1	chr8	-	111779250	111779409
Cfdp1	chr8	-	111830869	111830989
Fn1	chr1	-	71595663	71595802
Fn1	chr1	-	71597641	71597747
Fn1	chr1	-	71601200	71601288
Fn1	chr1	-	71603659	71603929
Cpsf6	chr10	-	117361773	117361884
Raf1	chr6	-	115620208	115621862
Raf1	chr6	-	115644409	115644642
Ap2a1	chr7	-	44903461	44903527
Cdk9	chr2	-	32709466	32709615
Ift52	chr2	+	163023349	163023437
Ift52	chr2	+	163036558	163036713
Nubp1	chr16	+	10413610	10413744
Nubp1	chr16	+	10420255	10420346
Ipo5	chr14	+	120917355	120917436
Ipo5	chr14	+	120926200	120926323
Hdgf	chr3	+	87913840	87913910
Usp22	chr11	-	61161313	61161461
Mnat1	chr12	+	73170593	73170667
Adgrl1	chr8	+	83931612	83931716
Adgrl1	chr8	+	83934717	83934938
Adgrl1	chr8	+	83937915	83937933
Ncaph	chr2	-	127121124	127121327
Slc39a10	chr1	-	46818062	46818143
Slc39a10	chr1	-	46826092	46826281
Ptpn11	chr5	-	121144529	121144684
Ptpn11	chr5	-	121144529	121144696
Ptpn11	chr5	-	121171980	121172103
Rps12	chr10	-	23786624	23786639
Rfc1	chr5	-	65301932	65302010
Rfc1	chr5	-	65301932	65302052
Ptpn1	chr2	+	167935363	167935521
Ptpn1	chr2	+	167951955	167952079
Ptpn1	chr2	+	167975308	167975529
Bzw1	chr1	+	58404231	58404354
Serf2	chr2	+	121457991	121458043
Cstf2	chrX	+	134061693	134061830
Atp5l	chr9	-	44914650	44914811
Ikbkap	chr4	-	56759800	56759914
Wdr33	chr18	+	31902581	31902677
Pogz	chr3	+	94856042	94856201
Cnot10	chr9	-	114597794	114597830
Cnot10	chr9	-	114610644	114610725
Cnot10	chr9	-	114614988	114615110
Cnot10	chr9	-	114625819	114625903
Eif2d	chr1	+	131155167	131155251
Eif2d	chr1	+	131164402	131164506
Eif2d	chr1	+	131164619	131164769
Morc3	chr16	+	93849129	93849277
Morc3	chr16	+	93866374	93866538
Capns1	chr7	-	30190478	30190557
Capns1	chr7	-	30192319	30192377
Bpnt1	chr1	+	185345314	185345422
Bpnt1	chr1	+	185349836	185349881
Tmem57	chr4	-	134809599	134809720
Atad2	chr15	-	58120941	58121059
Plekha1	chr7	+	130885402	130885448
Plekha1	chr7	+	130892180	130892278
Plekha1	chr7	+	130892180	130892278
Slc25a1	chr16	-	17927366	17927466
Ergic2	chr6	-	148201415	148201486
Ccdc43	chr11	-	102688800	102688859
Snap47	chr11	-	59421524	59421649
Ipo11	chr13	-	106812207	106812292
Ipo11	chr13	-	106879612	106879739
Ipo11	chr13	-	106886666	106886757
Ckap2	chr8	-	22173261	22173331
Ckap2	chr8	-	22177666	22177739
Ckap2	chr8	-	22179513	22179595
Brd2	chr17	-	34116597	34116689
Nid2	chr14	+	19777995	19778145
Nid2	chr14	+	19806511	19806610
Pphln1	chr15	+	93465104	93465245
Blmh	chr11	+	76949959	76950069
Mapkap1	chr2	+	34444257	34444406
Wbscr22	chr5	-	135056027	135056086
Wbscr22	chr5	-	135061072	135061155
Eif3e	chr15	-	43281018	43281228
Upp1	chr11	+	9118630	9118660
Upp1	chr11	+	9125632	9125698
Adprh	chr16	-	38450128	38450483
Ttc4	chr4	-	106671623	106671748
Mdh1	chr11	-	21558461	21558551
Sltm	chr9	+	70583931	70584112
Sltm	chr9	+	70584752	70584877
Sltm	chr9	+	70585923	70586088
Glrx3	chr7	+	137452452	137452541
Glrx3	chr7	+	137453412	137453614
Nedd8	chr14	-	55663811	55663859
Nedd8	chr14	-	55663811	55663921
Kdelr2	chr5	+	143418049	143418208
Cnpy2	chr10	+	128323329	128323442
Dnaja1	chr4	+	40732075	40732176
Bloc1s2	chr19	-	44142123	44142228
Rpl32	chr6	-	115806985	115807167
Ap3m1	chr14	-	21044652	21044824
Ubr4	chr4	+	139432481	139432514
Ubr4	chr4	+	139435948	139436032
Ubr4	chr4	+	139441191	139441296
Ccne1	chr7	-	38106278	38106347
Paxip1	chr5	-	27759369	27759491
Paxip1	chr5	-	27775565	27775679
Etfb	chr7	+	43452798	43452957
Aurka	chr2	-	172368985	172369032
Pex14	chr4	-	148963441	148963533
Pex14	chr4	-	148970549	148970635
Pex14	chr4	-	149076019	149076067
Gls	chr1	-	52219487	52219609
Xrcc6	chr15	+	82017109	82017198
Asxl1	chr2	+	153347980	153348039
Spag5	chr11	+	78314163	78314256
Srsf7	chr17	-	80205847	80206028
RP23-372H6.5	chr16	-	17849590	17849794
Rnf115	chr3	+	96754334	96754393
Slc29a1	chr17	-	45592178	45592261
Slc29a1	chr17	-	45593331	45593432
Slc29a1	chr17	-	45593331	45593563
Usp9x	chrX	+	13107064	13107180
Zfp57	chr17	+	37003285	37003315
Zfp57	chr17	+	37003463	37003517
Zfp57	chr17	+	37004796	37004903
Zfp57	chr17	+	37004796	37004903
Cbfb	chr8	+	105194474	105194591
Cbfb	chr8	+	105202451	105202547
Cbfb	chr8	+	105202451	105202578
Nrbp1	chr5	+	31250680	31250744
Qrich1	chr9	+	108518702	108518826
Qrich1	chr9	+	108518766	108518826
Qrich1	chr9	+	108533586	108534618
Pdia3	chr2	+	121429453	121429583
Tars2	chr3	-	95741027	95741115
Tars2	chr3	-	95745784	95745862
Tars2	chr3	-	95747438	95747656
Galnt2	chr8	+	124340818	124340938
Tmem87a	chr2	-	120362878	120362940
Mrpl2	chr17	+	46647389	46647558
Mrpl2	chr17	+	46647395	46647558
Ubr5	chr15	-	37975586	37975671
Taf1c	chr8	-	119600950	119601022
Otud6b	chr4	-	14819094	14819215
Oard1	chr17	+	48410827	48410904
Zfp219	chr14	-	52009969	52010058
Ints7	chr1	+	191586523	191586661
Ints7	chr1	+	191602244	191602362
Ier3ip1	chr18	+	76930623	76930759
Tmed1	chr9	-	21509253	21509351
Picalm	chr7	+	90182218	90182368
Picalm	chr7	+	90194272	90194296
Picalm	chr7	+	90196915	90197020
Picalm	chr7	+	90206159	90206261
Uspl1	chr5	+	149204268	149204394
Miip	chr4	-	147863027	147863136
Nat10	chr2	-	103757168	103757260
Akr7a5	chr4	+	139316933	139317033
Pfdn6	chr17	-	33940023	33940105
Pfdn6	chr17	-	33940023	33940165
Lta4h	chr10	+	93469047	93469188
Lta4h	chr10	+	93471295	93471366
Lta4h	chr10	+	93482249	93482332
Smarcd1	chr15	+	99705626	99705743
Smarcd1	chr15	+	99711092	99711215
Ppil2	chr16	-	17092214	17092304
Pgs1	chr11	+	118014573	118014722
Dnm1l	chr16	-	16318444	16318477
Dnm1l	chr16	-	16341421	16341468
Rnf220	chr4	-	117273052	117273127
Rnmt	chr18	+	68303431	68303495
Rnmt	chr18	+	68313987	68314152
Ube2n	chr10	+	95541637	95541778
Qser1	chr2	-	104760493	104760589
Qser1	chr2	-	104778136	104778253
Qser1	chr2	-	104786519	104790197
Zranb2	chr3	+	157536447	157536586
Zranb2	chr3	+	157536477	157536586
Zranb2	chr3	+	157536482	157536586
Scfd1	chr12	+	51396679	51396735
Mrpl28	chr17	+	26125256	26125391
Kdm4c	chr4	+	74262808	74262969
Kdm4c	chr4	+	74280896	74281011
Fam188a	chr2	-	12350928	12351000
Adam23	chr1	+	63551760	63551860
Psmd5	chr2	-	34866892	34867037
Enah	chr1	-	181921657	181921768
Enah	chr1	-	181921657	181921960
Enah	chr1	-	181923559	181923840
Enah	chr1	-	181931173	181931185
Enah	chr1	-	181935659	181935716
Limk2	chr11	-	3350391	3350448
Acbd6	chr1	+	155615866	155615972
Sod1	chr16	+	90224355	90224425
Schip1	chr3	+	68617610	68617808
Adgrl2	chr3	-	148822954	148823051
Ywhae	chr11	+	75751880	75752080
Fbxo15	chr18	+	84980894	84980965
Tlk2	chr11	+	105240360	105240456
Tlk2	chr11	+	105246773	105246884
Tlk2	chr11	+	105267152	105267242
Cox4i1	chr8	+	120671002	120671144
Cox4i1	chr8	+	120672724	120672892
Cox4i1	chr8	+	120672728	120672892
Dtl	chr1	-	191558060	191558134
Dtl	chr1	-	191561424	191561537
Acadm	chr3	-	153938553	153938654
Brd8	chr18	-	34610409	34610628
Brd8	chr18	-	34623454	34623551
Trp53bp1	chr2	-	121221157	121221250
Trp53bp1	chr2	-	121228587	121228707
Gins2	chr8	-	120587455	120587550
Hnrnpa1	chr15	+	103243624	103243780
Hnrnpa1	chr15	+	103243624	103243780
Trub2	chr2	-	29783311	29783373
Mdk	chr2	-	91931371	91931448
Rbm45	chr2	+	76373559	76373686
Rpl10	chrX	+	74272178	74272317
Rpl10	chrX	+	74272671	74272834
Gtf2h4	chr17	-	35669308	35669439
Gtf2h4	chr17	-	35671992	35672097
Smarcad1	chr6	+	65043835	65044108
Smarcad1	chr6	+	65050042	65050129
Smarcad1	chr6	+	65111775	65111885
Ociad1	chr5	+	73293965	73294010
Ociad1	chr5	+	73310273	73310426
Pdia6	chr12	+	17278835	17278950
RP23-118A2.10	chr2	-	167610303	167610429
Ahcyl1	chr3	-	107671137	107671244
Copa	chr1	+	172087551	172087665
Copa	chr1	+	172104411	172104552
Lcmt1	chr7	+	123428093	123428191
Nedd4	chr9	+	72669951	72670116
Nedd4	chr9	+	72671229	72671303
Nedd4	chr9	+	72730901	72730973
Impdh2	chr9	+	108561782	108561857
Impdh2	chr9	+	108562791	108562879
Yif1b	chr7	+	29245665	29245821
Hnrnph2	chrX	+	134602917	134602962
Mark2	chr19	-	7279985	7280012
Tmeff1	chr4	+	48614956	48614983
Poldip3	chr15	-	83135293	83135389
Poldip3	chr15	-	83135293	83135389
Hmga1	chr17	+	27556951	27557066
Tns3	chr11	-	8518198	8518303
Ube2v2	chr16	-	15577014	15577140
Ube2v2	chr16	-	15581058	15581207
Pml	chr9	-	58221714	58221865
Pml	chr9	-	58230490	58230628
Pml	chr9	-	58234352	58234933
Pml	chr9	-	58246974	58247438
Pml	chr9	-	58247545	58247681
Snapin	chr3	-	90490153	90490272
Snapin	chr3	-	90490547	90490594
Brd7	chr8	-	88339408	88339520
Brd7	chr8	-	88351799	88351910
Rpl10a	chr17	+	28328810	28328885
Rpl10a	chr17	+	28328966	28329047
Rpl10a	chr17	+	28328966	28329280
Ict1	chr11	+	115406550	115406587
Mtch2	chr2	+	90849370	90849455
Mtch2	chr2	+	90859475	90859569
M6pr	chr6	+	122311603	122311627
Pet100	chr8	+	3622592	3622625
Map4	chr9	+	110026100	110026223
Map4	chr9	+	110034372	110035506
Map4	chr9	+	110064227	110064449
Map4	chr9	+	110071025	110071139
Map4	chr9	+	110071025	110071139
Map4	chr9	+	110072612	110072705
Map4	chr9	+	110072612	110072705
Lsr	chr7	-	30965968	30966088
Lsr	chr7	-	30965968	30966088
Rps6kb1	chr11	-	86504265	86504378
Hars	chr18	-	36768086	36768203
Paip2	chr18	+	35610076	35610157
Paip2	chr18	+	35610870	35611034
Paip2	chr18	+	35613322	35613502
Xpo6	chr7	-	126103078	126103190
Xpo6	chr7	-	126140564	126140674
Xpo6	chr7	-	126156723	126156801
Rps26	chr10	-	128625206	128625337
Foxh1	chr15	-	76669228	76669321
Foxh1	chr15	-	76669228	76669333
Cnpy3	chr17	-	46737726	46737849
Rsl1d1	chr16	-	11196273	11196396
Rsl1d1	chr16	-	11202317	11202457
Thoc1	chr18	+	9962372	9962491
Thoc1	chr18	+	9987598	9987664
Pla2g6	chr15	-	79306283	79306466
Tsr3	chr17	+	25242158	25242222
Rian	chr12	+	109606213	109606343
Rian	chr12	+	109649153	109649242
Rian	chr12	+	109655848	109655934
Mccc2	chr13	-	99990247	99990375
Ilf3	chr9	+	21388111	21388150
Ilf3	chr9	+	21388111	21388150
Ilf3	chr9	+	21389305	21389483
Ilf3	chr9	+	21393710	21393802
Ilf3	chr9	+	21395370	21395468
Ilf3	chr9	+	21400451	21400512
Ilf3	chr9	+	21403135	21403501
Nudcd1	chr15	-	44380059	44380219
Smarcc1	chr9	+	110139548	110139634
Smarcc1	chr9	+	110190902	110190962
Smarcc1	chr9	+	110236715	110236828
Ltbp4	chr7	-	27308920	27309067
Exosc10	chr4	+	148576149	148576224
Wdr3	chr3	-	100142212	100142260
Chp1	chr2	+	119566649	119566730
Nfs1	chr2	-	156142125	156142242
Glmp	chr3	+	88325676	88325931
Glmp	chr3	+	88326410	88326629
Rpl18	chr7	+	45720293	45720487
Rpl18	chr7	+	45720437	45720487
Papd5	chr8	+	88255108	88255273
Hnrnpa2b1	chr6	-	51464427	51464547
Hnrnpa2b1	chr6	-	51467390	51467426
Smn1	chr13	+	100132355	100132466
Exosc8	chr3	-	54729764	54729885
Exosc8	chr3	-	54731980	54732026
Zcchc17	chr4	-	130337077	130337169
Ndufs1	chr1	-	63148395	63148571
Ndufs1	chr1	-	63166290	63166367
Ndufs1	chr1	-	63170049	63170141
Ndufs1	chr1	-	63172153	63172257
Ubxn7	chr16	+	32367343	32367409
Plgrkt	chr19	-	29360816	29360927
Nasp	chr4	-	116614329	116614410
Nasp	chr4	-	116614329	116614410
Nasp	chr4	-	116618869	116618980
Nasp	chr4	-	116618869	116618980
Nasp	chr4	-	116618869	116618980
Nasp	chr4	-	116622766	116622814
Nasp	chr4	-	116622766	116622814
Metap1	chr3	-	138473276	138473353
Appbp2	chr11	-	85200293	85200418
Rpl27a	chr7	+	109519917	109519993
Rpl27a	chr7	+	109520467	109520642
Rbfox2	chr15	-	77132716	77132941
Gnb1	chr4	+	155515630	155515679
Psmb3	chr11	+	97706797	97706905
Psmb3	chr11	+	97711101	97711279
Selm	chr11	+	3516485	3516520
Prpf40a	chr2	-	53157892	53157917
Prpf40a	chr2	-	53159262	53159316
Prpf40a	chr2	-	53189968	53190100
Prpf40a	chr2	-	53189968	53190100
Pkn2	chr3	-	142853413	142853714
Eif2b1	chr5	-	124577015	124577152
Wipi2	chr5	+	142663034	142663142
Mre11a	chr9	+	14785430	14785528
Mre11a	chr9	+	14785430	14785528
Mre11a	chr9	+	14790572	14790733
Mre11a	chr9	+	14802763	14802949
Mre11a	chr9	+	14825140	14825357
Cdc23	chr18	-	34634587	34634666
Kxd1	chr8	-	70518364	70518517
Chd4	chr6	+	125107467	125107659
Psmc1	chr12	+	100113055	100113152
Mapk8	chr14	-	33402623	33402762
Slirp	chr12	+	87447563	87447598
Slirp	chr12	+	87447563	87447622
Herc4	chr10	+	63286016	63286141
Herc4	chr10	+	63290503	63290676
Herc4	chr10	+	63299119	63299239
Herc4	chr10	+	63315659	63315843
Ipo4	chr14	-	55635362	55635449
Ide	chr19	-	37277740	37278013
Midn	chr10	+	80151377	80151465
Nfu1	chr6	+	87009749	87009959
Nfu1	chr6	+	87016175	87016394
Txn1	chr4	-	57945146	57945212
Bag6	chr17	+	35136114	35136235
Bag6	chr17	+	35142306	35142384
Bag6	chr17	+	35142497	35142605
Bag6	chr17	+	35146756	35146903
Safb	chr17	+	56598643	56599220
Ahctf1	chr1	-	179754490	179754624
Chaf1a	chr17	+	56044061	56044112
Foxk2	chr11	+	121296028	121296222
Foxk2	chr11	+	121299583	121299793
Otud4	chr8	+	79659397	79659462
Pmm1	chr15	-	81951923	81952039
Pmm1	chr15	-	81954371	81954432
Pmm1	chr15	-	81954371	81954450
Ppp4r3b	chr11	+	29213593	29213796
RP23-198E14.7	chr11	-	70235695	70235800
RP23-198E14.7	chr11	-	70236876	70236978
RP23-198E14.7	chr11	-	70236887	70236978
RP23-198E14.7	chr11	-	70237530	70237625
Naf1	chr8	+	66872154	66872258
Pa2g4	chr10	-	128563223	128563329
Mprip	chr11	+	59741990	59742098
Mprip	chr11	+	59757523	59761327
Mprip	chr11	+	59767954	59768074
Taok2	chr7	-	126868109	126868322
Rbm6	chr9	-	107800698	107800773
Mrps24	chr11	-	5707486	5707555
Mia2	chr12	+	59174105	59174188
Mia2	chr12	+	59176330	59176459
Ssr3	chr3	-	65391324	65391451
Mrpl49	chr19	-	6056928	6057079
Fam208b	chr13	-	3567435	3567617
Snx3	chr10	+	42525953	42526049
Frrs1	chr3	+	116895487	116895601
Frrs1	chr3	+	116900952	116901011
Arhgef1	chr7	+	24908310	24908424
Arhgef1	chr7	+	24917894	24918000
Glg1	chr8	-	111182530	111182652
Glg1	chr8	-	111188666	111188850
Trip10	chr17	+	57250741	57250857
Trip10	chr17	+	57250954	57251011
Ogt	chrX	+	101663358	101663554
Ints11	chr4	+	155875137	155875366
Ints11	chr4	+	155875228	155875366
Ints11	chr4	+	155885286	155885321
Ints11	chr4	+	155886091	155886156
Tcf7l1	chr6	-	72648800	72648842
Tcf7l1	chr6	-	72649119	72649203
Luc7l	chr17	+	26253973	26254044
Tpm3	chr3	+	90089047	90089123
