ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
12002	"ENSMUSG00000042632.17"	"Pla2g6"	chr15	-	79327634	79327714	79317760	79318010	79328088	79328203	12002	12,20,29,10	9,1,9,9	16,14,17,20	11,4,3,2	78	39	0.508313392305	1.0	0.4,0.909,0.617,0.357	0.421,0.636,0.739,0.833	-0.086
12003	"ENSMUSG00000042632.17"	"Pla2g6"	chr15	-	79327634	79327714	79317760	79318010	79328209	79328253	12003	9,20,19,8	3,4,0,0	11,14,17,20	0,10,2,0	78	39	0.815781113874	1.0	0.6,0.714,1.0,1.0	1.0,0.412,0.81,1.0	0.023
12006	"ENSMUSG00000069206.14"	"Zfp874a"	chr13	-	67447363	67447432	67443234	67443334	67448820	67448916	12006	3,0,0,0	8,2,0,0	0,0,9,0	3,3,2,2	78	39	1	1.0	0.158,0.0,NA,NA	0.0,0.0,0.692,0.0	-0.094
12007	"ENSMUSG00000015126.9"	"Tsr3"	chr17	+	25240443	25240663	25240169	25240364	25241063	25241257	12007	15,19,18,13	1,0,0,0	23,15,16,50	0,3,0,1	78	39	0.815534441157	1.0	0.882,1.0,1.0,1.0	1.0,0.714,1.0,0.962	0.051
12008	"ENSMUSG00000015126.9"	"Tsr3"	chr17	+	25242158	25242222	25241687	25241861	25242453	25242798	12008	79,62,107,56	0,0,0,1	66,70,57,41	0,0,0,0	78	39	1	1.0	1.0,1.0,1.0,0.966	1.0,1.0,1.0,1.0	-0.008
12009	"ENSMUSG00000097451.10"	"Rian"	chr12	+	109606213	109606343	109603939	109604066	109607413	109607485	12009	31,21,36,5	12,4,14,25	44,24,19,27	5,1,12,18	78	39	0.130001290665	0.857301989635	0.564,0.724,0.563,0.091	0.815,0.923,0.442,0.429	-0.167
12010	"ENSMUSG00000097451.10"	"Rian"	chr12	+	109617210	109617349	109606213	109606341	109620312	109620400	12010	12,10,14,16	0,0,0,3	11,10,12,9	1,0,2,0	78	39	0.831857378747	1.0	1.0,1.0,1.0,0.727	0.846,1.0,0.75,1.0	0.033
12011	"ENSMUSG00000097451.10"	"Rian"	chr12	+	109635393	109635457	109627047	109627153	109637838	109637926	12011	14,3,2,5	2,3,0,1	22,8,4,27	1,8,0,1	78	39	0.575569002187	1.0	0.778,0.333,1.0,0.714	0.917,0.333,1.0,0.931	-0.089
12012	"ENSMUSG00000097451.10"	"Rian"	chr12	+	109637838	109637926	109627047	109627153	109640266	109640328	12012	28,13,14,16	0,0,3,0	20,45,28,31	0,0,0,0	78	39	0.792581329013	1.0	1.0,1.0,0.7,1.0	1.0,1.0,1.0,1.0	-0.075
12013	"ENSMUSG00000097451.10"	"Rian"	chr12	+	109637838	109637926	109627047	109627153	109645261	109645395	12013	2,3,0,1	1,0,0,0	1,8,0,1	1,0,0,0	78	39	1	1.0	0.5,1.0,NA,1.0	0.333,1.0,NA,1.0	0.056
12014	"ENSMUSG00000097451.10"	"Rian"	chr12	+	109640266	109640328	109627047	109627153	109645261	109645331	12014	2,0,3,0	1,0,0,0	1,0,0,0	1,0,0,0	78	39	1	1.0	0.5,NA,1.0,NA	0.333,NA,NA,NA	0.417
12017	"ENSMUSG00000097451.10"	"Rian"	chr12	+	109649153	109649242	109646140	109646751	109650071	109650157	12017	67,86,132,103	2,0,0,0	112,130,90,142	0,0,0,2	78	39	1	1.0	0.944,1.0,1.0,1.0	1.0,1.0,1.0,0.973	-0.007
12018	"ENSMUSG00000097451.10"	"Rian"	chr12	+	109652700	109652715	109651858	109651938	109654285	109654432	12018	0,0,0,0	79,90,106,91	9,7,1,3	88,114,64,86	53	39	0.000127558952824	0.00593026947727	0.0,0.0,0.0,0.0	0.07,0.043,0.011,0.025	-0.037
12019	"ENSMUSG00000097451.10"	"Rian"	chr12	+	109655848	109655934	109654285	109654432	109656787	109656831	12019	227,166,203,155	1,0,0,0	201,243,154,201	0,3,1,0	78	39	1	1.0	0.991,1.0,1.0,1.0	1.0,0.976,0.987,1.0	0.007
12020	"ENSMUSG00000020954.16"	"Strn3"	chr12	-	51633578	51633719	51629373	51629507	51643103	51643214	12020	19,8,3,0	9,10,5,0	8,5,7,8	6,6,0,6	78	39	1	1.0	0.514,0.286,0.231,NA	0.4,0.294,1.0,0.4	-0.18
12021	"ENSMUSG00000020954.16"	"Strn3"	chr12	-	51643103	51643214	51629373	51629507	51647993	51648135	12021	18,13,5,0	26,13,16,11	11,13,8,18	10,26,9,22	78	39	0.174448215234	1.0	0.257,0.333,0.135,0.0	0.355,0.2,0.308,0.29	-0.107
12022	"ENSMUSG00000091509.7"	"RP23-315I4.2"	chr14	-	105112318	105112402	105109389	105109802	105113468	105113527	12022	10,1,5,2	26,12,3,6	11,14,2,3	14,8,13,7	78	39	0.227295725351	1.0	0.161,0.04,0.455,0.143	0.282,0.467,0.071,0.176	-0.049
12023	"ENSMUSG00000024180.13"	"Tmem8"	chr17	+	26120538	26120685	26120283	26120462	26121539	26121656	12023	29,19,18,1	5,0,0,0	28,20,6,24	0,0,0,0	78	39	0.297041733442	1.0	0.744,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.064
12032	"ENSMUSG00000045438.12"	"Cox19"	chr5	-	139343120	139343232	139342184	139342674	139345071	139345165	12032	3,0,0,7	21,9,18,4	0,0,0,0	6,7,6,14	78	39	0.00581119836034	0.101750477495	0.067,0.0,0.0,0.467	0.0,0.0,0.0,0.0	0.134
12035	"ENSMUSG00000021646.9"	"Mccc2"	chr13	-	99967640	99967736	99963807	99963880	99967833	99967933	12035	35,24,38,30	0,0,0,0	36,34,18,23	0,0,1,0	78	39	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.9,1.0	0.025
12036	"ENSMUSG00000021646.9"	"Mccc2"	chr13	-	99990247	99990375	99988535	99988648	99991211	99991313	12036	37,45,32,23	5,0,0,0	23,21,41,62	0,0,0,0	78	39	0.502358039106	1.0	0.787,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.053
12037	"ENSMUSG00000021646.9"	"Mccc2"	chr13	-	100002286	100002439	100000249	100000316	100015385	100015594	12037	0,2,0,0	27,9,28,16	0,0,0,0	15,14,17,15	78	39	1	1.0	0.0,0.1,0.0,0.0	0.0,0.0,0.0,0.0	0.025
12039	"ENSMUSG00000032178.14"	"Ilf3"	chr9	+	21388111	21388150	21387699	21387797	21388508	21388753	12039	65,35,97,62	0,6,5,3	49,83,50,29	2,0,3,2	77	39	0.158397883789	0.973912848085	1.0,0.747,0.908,0.913	0.925,1.0,0.894,0.88	-0.033
12040	"ENSMUSG00000032178.14"	"Ilf3"	chr9	+	21388111	21388150	21387699	21387797	21388523	21388753	12040	148,76,129,119	14,7,23,24	95,144,81,78	12,30,15,16	77	39	0.241114255749	1.0	0.843,0.846,0.74,0.715	0.8,0.709,0.732,0.712	0.048
12041	"ENSMUSG00000032178.14"	"Ilf3"	chr9	+	21389305	21389483	21388508	21388753	21392294	21392374	12041	263,167,230,129	1,0,5,0	203,203,143,199	0,2,0,1	78	39	1	1.0	0.992,1.0,0.958,1.0	1.0,0.981,1.0,0.99	-0.005
12042	"ENSMUSG00000032178.14"	"Ilf3"	chr9	+	21393710	21393802	21392294	21392442	21394194	21394290	12042	265,142,179,169	7,0,0,0	156,144,127,182	0,0,0,0	78	39	0.666635603818	1.0	0.95,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.012
12043	"ENSMUSG00000032178.14"	"Ilf3"	chr9	+	21395370	21395468	21394830	21394942	21396019	21396085	12043	203,114,214,114	0,0,0,0	118,135,154,202	1,0,2,0	78	39	1	1.0	1.0,1.0,1.0,1.0	0.983,1.0,0.975,1.0	0.01
12044	"ENSMUSG00000032178.14"	"Ilf3"	chr9	+	21397968	21398136	21397468	21397668	21399124	21399250	12044	238,104,296,156	11,4,2,1	190,195,125,143	3,0,2,1	78	39	0.00816150955542	0.130133714777	0.915,0.929,0.987,0.987	0.969,1.0,0.969,0.986	-0.026
12045	"ENSMUSG00000032178.14"	"Ilf3"	chr9	+	21400451	21400512	21399959	21400013	21403135	21403501	12045	39,15,51,12	90,58,95,35	27,16,11,26	33,48,47,68	78	39	0.902511883627	1.0	0.178,0.115,0.212,0.146	0.29,0.143,0.105,0.16	-0.012
12046	"ENSMUSG00000032178.14"	"Ilf3"	chr9	+	21403135	21403501	21399959	21400013	21404059	21404182	12046	215,106,180,123	0,0,0,0	122,128,100,149	1,0,1,0	78	39	1	1.0	1.0,1.0,1.0,1.0	0.984,1.0,0.98,1.0	0.009
12047	"ENSMUSG00000049800.13"	"Sertad2"	chr11	+	20595129	20595214	20543252	20543760	20647801	20653021	12047	0,0,3,4	0,0,7,5	0,0,0,2	0,8,3,1	78	39	1	1.0	NA,NA,0.176,0.286	NA,0.0,0.0,0.5	0.064
12051	"ENSMUSG00000037349.9"	"Nudt22"	chr19	-	6993661	6993759	6993432	6993526	6994670	6994769	12051	18,17,20,22	0,0,0,0	10,8,10,10	0,0,1,5	78	39	0.027191712025	0.306070717729	1.0,1.0,1.0,1.0	1.0,1.0,0.833,0.5	0.167
12052	"ENSMUSG00000048897.15"	"Zfp710"	chr7	+	80088534	80088632	80086433	80086608	80090334	80091830	12052	4,12,0,0	37,34,12,15	4,0,8,0	11,26,18,10	78	39	0.841586229576	1.0	0.051,0.15,0.0,0.0	0.154,0.0,0.182,0.0	-0.034
12053	"ENSMUSG00000026458.13"	"Ppfia4"	chr1	-	134299025	134299136	134296782	134298828	134299290	134299468	12053	3,0,0,0	5,1,3,3	0,3,2,0	5,7,0,0	78	39	1	1.0	0.231,0.0,0.0,0.0	0.0,0.176,1.0,NA	-0.334
12055	"ENSMUSG00000026458.13"	"Ppfia4"	chr1	-	134316614	134316778	134313629	134313723	134317062	134317196	12055	4,17,2,9	0,0,0,0	5,3,1,6	0,0,0,1	78	39	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.75	0.063
12056	"ENSMUSG00000026458.13"	"Ppfia4"	chr1	-	134323001	134323093	134321060	134321169	134324078	134324210	12056	0,7,5,0	0,0,0,0	5,0,0,0	0,0,0,3	78	39	1	1.0	NA,1.0,1.0,NA	1.0,NA,NA,0.0	0.5
12060	"ENSMUSG00000038736.10"	"Nudcd1"	chr15	-	44380059	44380219	44373162	44376686	44388468	44388594	12060	76,53,73,64	0,0,0,5	57,34,67,57	0,0,0,0	78	39	0.808910447019	1.0	1.0,1.0,1.0,0.865	1.0,1.0,1.0,1.0	-0.034
12061	"ENSMUSG00000057858.7"	"Fam204a"	chr19	-	60220489	60220577	60220329	60220360	60221053	60221304	12061	8,8,13,17	0,0,0,6	14,29,14,19	0,0,0,0	78	39	0.0695844490395	0.570969206075	1.0,1.0,1.0,0.586	1.0,1.0,1.0,1.0	-0.104
12068	"ENSMUSG00000036834.16"	"Plch1"	chr3	-	63702563	63702623	63701783	63702138	63704133	63704213	12068	0,0,0,0	0,6,3,0	2,0,0,0	11,0,0,2	78	39	1	1.0	NA,0.0,0.0,NA	0.083,NA,NA,0.0	-0.042
12069	"ENSMUSG00000036834.16"	"Plch1"	chr3	-	63722749	63722911	63721172	63721244	63731616	63731724	12069	12,9,11,14	0,0,0,0	10,10,7,11	4,0,0,0	78	39	0.364032747384	1.0	1.0,1.0,1.0,1.0	0.556,1.0,1.0,1.0	0.111
12070	"ENSMUSG00000036834.16"	"Plch1"	chr3	-	63885927	63886013	63870655	63870774	63899226	63899442	12070	6,0,4,4	0,2,0,0	6,10,2,0	0,0,2,0	78	39	1	1.0	1.0,0.0,1.0,1.0	1.0,1.0,0.333,NA	-0.028
12072	"ENSMUSG00000011658.15"	"Fuz"	chr7	+	44896546	44896668	44896078	44896362	44896914	44896999	12072	1,5,16,9	0,1,0,0	15,11,11,17	0,0,0,0	78	39	1	1.0	1.0,0.714,1.0,1.0	1.0,1.0,1.0,1.0	-0.072
12074	"ENSMUSG00000011658.15"	"Fuz"	chr7	+	44896546	44896720	44896145	44896362	44896914	44896999	12074	1,3,8,4	0,1,0,0	10,4,0,4	0,0,0,0	78	39	1	1.0	1.0,0.6,1.0,1.0	1.0,1.0,NA,1.0	-0.1
12077	"ENSMUSG00000011658.15"	"Fuz"	chr7	+	44898502	44898700	44897519	44897624	44898775	44898777	12077	7,9,0,11	0,0,0,0	4,5,0,3	0,0,1,0	78	39	1	1.0	1.0,1.0,NA,1.0	1.0,1.0,0.0,1.0	0.25
12078	"ENSMUSG00000011658.15"	"Fuz"	chr7	+	44898515	44898700	44897519	44897624	44898775	44898871	12078	0,8,0,11	0,0,0,0	4,5,0,0	0,0,1,0	78	39	1	1.0	NA,1.0,NA,1.0	1.0,1.0,0.0,NA	0.333
12079	"ENSMUSG00000028358.15"	"Zfp618"	chr4	+	63033901	63033993	62965572	62965706	63061520	63061564	12079	3,1,0,7	0,0,0,0	4,0,3,0	8,0,0,0	78	39	1	1.0	1.0,1.0,NA,1.0	0.2,NA,1.0,NA	0.4
12082	"ENSMUSG00000032481.16"	"Smarcc1"	chr9	+	110139548	110139634	110135568	110135688	110147044	110147045	12082	233,97,186,83	0,0,0,0	164,219,96,153	1,0,0,0	78	39	1	1.0	1.0,1.0,1.0,1.0	0.988,1.0,1.0,1.0	0.003
12083	"ENSMUSG00000032481.16"	"Smarcc1"	chr9	+	110190902	110190962	110187879	110187993	110196152	110196411	12083	195,177,211,104	0,3,0,0	168,203,124,146	0,0,1,8	78	39	0.377995409621	1.0	1.0,0.967,1.0,1.0	1.0,1.0,0.984,0.901	0.021
12084	"ENSMUSG00000032481.16"	"Smarcc1"	chr9	+	110236715	110236828	110234876	110235053	110237818	110240178	12084	0,0,0,0	199,88,93,104	1,0,0,0	114,114,100,87	78	39	1	1.0	0.0,0.0,0.0,0.0	0.004,0.0,0.0,0.0	-0.001
12085	"ENSMUSG00000026670.15"	"Uap1"	chr1	-	170147995	170148043	170143396	170143463	170149270	170149459	12085	10,9,17,2	33,23,31,25	25,34,16,34	16,26,11,23	78	39	4.75418071577e-09	2.06025817161e-06	0.132,0.164,0.215,0.038	0.439,0.395,0.421,0.425	-0.283
12086	"ENSMUSG00000026670.15"	"Uap1"	chr1	-	170147995	170148046	170143396	170143463	170149270	170149459	12086	14,19,21,7	33,23,31,25	40,56,36,39	16,26,11,23	78	39	2.97691171713e-09	1.33784617688e-06	0.175,0.292,0.253,0.123	0.556,0.519,0.621,0.459	-0.328
12091	"ENSMUSG00000025494.8"	"Sigirr"	chr7	-	141092380	141092483	141092154	141092305	141092585	141092695	12091	49,16,11,2	1,0,0,0	27,16,25,20	0,0,0,0	78	39	1	1.0	0.961,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
12092	"ENSMUSG00000008167.14"	"Fbxw9"	chr8	+	85061945	85062085	85060054	85060536	85062171	85062300	12092	109,86,59,86	3,0,0,2	39,49,16,63	0,0,0,0	78	39	0.461984834039	1.0	0.948,1.0,1.0,0.956	1.0,1.0,1.0,1.0	-0.024
12093	"ENSMUSG00000040488.17"	"Ltbp4"	chr7	-	27308920	27309067	27307559	27307920	27309285	27309414	12093	138,128,132,55	0,0,0,0	127,122,100,128	1,0,0,0	78	39	1	1.0	1.0,1.0,1.0,1.0	0.984,1.0,1.0,1.0	0.004
12095	"ENSMUSG00000040488.17"	"Ltbp4"	chr7	-	27334836	27334946	27330126	27330318	27335396	27335535	12095	2,5,19,7	2,0,0,0	6,5,0,6	0,0,0,0	78	39	1	1.0	0.333,1.0,1.0,1.0	1.0,1.0,NA,1.0	-0.167
12097	"ENSMUSG00000017264.16"	"Exosc10"	chr4	+	148576149	148576224	148575808	148575904	148578417	148578505	12097	141,79,168,109	0,2,0,4	73,106,57,92	2,2,3,0	78	39	0.394697994962	1.0	1.0,0.952,1.0,0.932	0.948,0.964,0.905,1.0	0.017
12099	"ENSMUSG00000033285.15"	"Wdr3"	chr3	-	100142212	100142260	100141554	100141598	100142452	100142545	12099	85,65,76,70	1,0,0,0	67,108,64,70	0,0,0,0	78	39	1	1.0	0.977,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.006
12104	"ENSMUSG00000014077.13"	"Chp1"	chr2	+	119566649	119566730	119560730	119560803	119571767	119571895	12104	79,36,80,54	6,0,0,0	37,56,40,42	0,0,0,0	78	39	0.507148964967	1.0	0.868,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.033
12105	"ENSMUSG00000024530.7"	"Prelid3a"	chr18	+	67477949	67478061	67476963	67477066	67479067	67480581	12105	0,9,16,0	0,0,4,0	3,10,1,3	0,0,1,0	78	39	1	1.0	NA,1.0,0.667,NA	1.0,1.0,0.333,1.0	0.0
12107	"ENSMUSG00000031626.17"	"Sorbs2"	chr8	+	45645760	45645852	45627738	45628272	45658802	45658941	12107	0,0,0,4	0,0,0,0	0,0,0,0	0,0,2,0	78	39	1	1.0	NA,NA,NA,1.0	NA,NA,0.0,NA	1.0
12119	"ENSMUSG00000027618.17"	"Nfs1"	chr2	-	156126318	156126402	156125280	156125370	156127010	156127092	12119	32,55,54,16	0,2,0,0	29,28,33,17	0,0,0,0	78	39	1	1.0	1.0,0.932,1.0,1.0	1.0,1.0,1.0,1.0	-0.017
12120	"ENSMUSG00000027618.17"	"Nfs1"	chr2	-	156142125	156142242	156138506	156139812	156143366	156143458	12120	56,28,39,29	0,0,0,0	54,59,25,36	0,0,0,2	78	39	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.9	0.025
12123	"ENSMUSG00000001105.15"	"Ift20"	chr11	+	78538509	78538738	78536360	78536576	78538833	78538962	12123	19,27,52,21	10,8,18,7	8,46,10,8	2,22,17,12	78	39	0.0406180342711	0.398745694557	0.487,0.628,0.591,0.6	0.667,0.511,0.227,0.25	0.163
12125	"ENSMUSG00000003352.14"	"Cacnb3"	chr15	+	98634147	98634251	98632380	98632520	98639487	98639610	12125	0,0,4,0	18,1,2,0	0,0,0,0	0,0,0,9	78	39	1	1.0	0.0,0.0,0.5,NA	NA,NA,NA,0.0	0.167
12126	"ENSMUSG00000003352.14"	"Cacnb3"	chr15	+	98640958	98640978	98640685	98640750	98641176	98641257	12126	28,18,21,8	5,0,0,5	6,18,7,21	3,0,4,4	58	39	0.320703956603	1.0	0.79,1.0,1.0,0.518	0.574,1.0,0.541,0.779	0.104
12128	"ENSMUSG00000003352.14"	"Cacnb3"	chr15	+	98641615	98641725	98641399	98641458	98641938	98642090	12128	16,13,23,17	1,0,0,0	7,27,16,12	0,0,0,0	78	39	1	1.0	0.889,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.028
12129	"ENSMUSG00000026024.14"	"Als2"	chr1	-	59202914	59203097	59199019	59199191	59206518	59206596	12129	45,22,80,18	0,2,0,0	42,44,46,42	0,0,0,0	78	39	1	1.0	1.0,0.846,1.0,1.0	1.0,1.0,1.0,1.0	-0.038
12133	"ENSMUSG00000001418.13"	"Glmp"	chr3	+	88325676	88325931	88325022	88325201	88326114	88326312	12133	49,22,51,31	6,0,0,0	25,29,25,29	0,4,0,0	78	39	0.549954809701	1.0	0.803,1.0,1.0,1.0	1.0,0.784,1.0,1.0	0.005
12136	"ENSMUSG00000001418.13"	"Glmp"	chr3	+	88326410	88326629	88326043	88326312	88327856	88328113	12136	61,43,86,33	0,2,0,0	42,57,41,75	0,0,0,0	78	39	1	1.0	1.0,0.915,1.0,1.0	1.0,1.0,1.0,1.0	-0.021
12139	"ENSMUSG00000059070.16"	"Rpl18"	chr7	+	45720293	45720487	45719528	45720018	45720713	45720785	12139	4638,2856,4571,2929	1,5,3,0	2696,3032,2555,3005	0,0,0,8	78	39	1	1.0	1.0,0.997,0.999,1.0	1.0,1.0,1.0,0.995	0.0
12140	"ENSMUSG00000059070.16"	"Rpl18"	chr7	+	45720437	45720487	45719919	45720018	45720713	45720830	12140	2040,1426,2134,1510	1,5,3,0	1266,1328,1218,1403	0,0,0,8	78	39	1	1.0	0.999,0.993,0.997,1.0	1.0,1.0,1.0,0.989	0.0
12141	"ENSMUSG00000036779.12"	"Papd5"	chr8	+	88249104	88249233	88247508	88247616	88250639	88250853	12141	77,55,72,54	0,1,3,6	54,14,37,57	2,0,0,0	78	39	0.00610502131895	0.104778399836	1.0,0.965,0.923,0.818	0.931,1.0,1.0,1.0	-0.056
12142	"ENSMUSG00000036779.12"	"Papd5"	chr8	+	88255108	88255273	88252385	88252573	88257098	88257411	12142	120,57,62,41	0,1,0,0	67,48,42,113	0,0,0,0	78	39	1	1.0	1.0,0.966,1.0,1.0	1.0,1.0,1.0,1.0	-0.008
12143	"ENSMUSG00000004980.16"	"Hnrnpa2b1"	chr6	-	51461919	51462055	51461120	51461433	51463410	51463493	12143	46,15,13,41	361,336,330,223	48,32,32,35	184,179,186,258	78	39	4.76057466403e-06	0.000511193035162	0.06,0.022,0.019,0.084	0.115,0.082,0.079,0.064	-0.039
12144	"ENSMUSG00000004980.16"	"Hnrnpa2b1"	chr6	-	51464427	51464547	51464088	51464211	51465178	51465241	12144	1776,1211,1507,992	174,145,140,123	1176,1391,924,1115	164,213,82,96	78	39	0.429615350723	1.0	0.836,0.807,0.843,0.801	0.782,0.766,0.849,0.853	0.009
12145	"ENSMUSG00000004980.16"	"Hnrnpa2b1"	chr6	-	51467390	51467426	51467184	51467295	51469670	51469826	12145	155,103,142,142	1374,986,1196,770	149,199,98,118	1074,1338,807,1037	74	39	0.725356470431	1.0	0.056,0.052,0.059,0.089	0.068,0.073,0.06,0.057	-0.001
12147	"ENSMUSG00000035620.15"	"Ric8b"	chr10	+	85001781	85001901	84992119	84992264	85015075	85016447	12147	1,8,3,4	25,12,24,11	4,0,7,5	11,24,3,16	78	39	0.549645917162	1.0	0.02,0.25,0.059,0.154	0.154,0.0,0.538,0.135	-0.086
12148	"ENSMUSG00000035620.15"	"Ric8b"	chr10	+	85009451	85009627	85008715	85008793	85015075	85018337	12148	3,2,0,0	1,0,0,0	0,0,4,0	0,0,0,0	78	39	1	1.0	0.6,1.0,NA,NA	NA,NA,1.0,NA	-0.2
12161	"ENSMUSG00000021645.16"	"Smn1"	chr13	+	100132355	100132466	100131002	100131175	100135688	100135739	12161	221,172,202,137	0,1,0,0	109,187,98,165	0,0,0,0	78	39	1	1.0	1.0,0.989,1.0,1.0	1.0,1.0,1.0,1.0	-0.003
12163	"ENSMUSG00000027752.15"	"Exosc8"	chr3	-	54729764	54729885	54729193	54729300	54731074	54731171	12163	182,127,175,123	9,0,0,0	130,150,127,127	0,0,0,0	78	39	0.312087829716	1.0	0.91,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.022
12164	"ENSMUSG00000027752.15"	"Exosc8"	chr3	-	54731980	54732026	54731074	54731171	54732111	54732217	12164	215,123,258,176	2,0,0,0	154,184,141,163	0,0,0,0	78	39	1	1.0	0.982,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
12166	"ENSMUSG00000029725.10"	"Ppp1r35"	chr5	+	137779625	137779762	137779301	137779545	137779853	137780110	12166	32,19,18,12	3,0,0,0	23,35,36,47	0,0,1,0	78	39	1	1.0	0.842,1.0,1.0,1.0	1.0,1.0,0.947,1.0	-0.026
12171	"ENSMUSG00000000085.16"	"Scmh1"	chr4	+	120462012	120462155	120453751	120453775	120463074	120463084	12171	15,19,4,2	7,0,4,5	15,4,5,12	8,0,8,1	78	39	0.654845867335	1.0	0.517,1.0,0.333,0.167	0.484,1.0,0.238,0.857	-0.14
12173	"ENSMUSG00000000085.16"	"Scmh1"	chr4	+	120524997	120525063	120522454	120522649	120528155	120528298	12173	45,40,25,15	2,2,0,0	17,16,11,21	0,0,0,0	78	39	0.537207206404	1.0	0.918,0.909,1.0,1.0	1.0,1.0,1.0,1.0	-0.043
12177	"ENSMUSG00000028772.19"	"Zcchc17"	chr4	-	130337077	130337169	130329573	130329674	130338483	130338584	12177	45,60,52,57	3,0,0,0	30,46,38,50	0,0,0,0	78	39	1	1.0	0.882,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.029
12178	"ENSMUSG00000028772.19"	"Zcchc17"	chr4	-	130349264	130349322	130338483	130338584	130354135	130354256	12178	72,32,14,54	0,4,0,6	32,41,29,18	0,0,0,0	78	39	0.000494150226	0.0165179582432	1.0,0.8,1.0,0.818	1.0,1.0,1.0,1.0	-0.096
12179	"ENSMUSG00000028772.19"	"Zcchc17"	chr4	-	130354135	130354256	130338483	130338584	130359875	130359943	12179	43,24,34,16	3,0,0,0	11,6,19,12	0,0,0,4	78	39	0.554439408744	1.0	0.878,1.0,1.0,1.0	1.0,1.0,1.0,0.6	0.07
12183	"ENSMUSG00000040242.14"	"Fgfr1op2"	chr6	+	146585681	146585818	146577858	146578208	146588739	146588857	12183	79,92,55,19	1,0,1,0	46,90,41,61	4,0,0,0	78	39	0.801292085891	1.0	0.975,1.0,0.965,1.0	0.852,1.0,1.0,1.0	0.022
12184	"ENSMUSG00000040242.14"	"Fgfr1op2"	chr6	+	146585681	146585818	146577858	146578208	146589893	146590015	12184	49,63,41,9	0,6,0,0	39,66,27,26	0,0,0,0	78	39	0.262523283649	1.0	1.0,0.84,1.0,1.0	1.0,1.0,1.0,1.0	-0.04
12185	"ENSMUSG00000040242.14"	"Fgfr1op2"	chr6	+	146588739	146588857	146577858	146578208	146589893	146590036	12185	15,17,38,14	0,6,0,0	13,15,2,11	0,0,0,0	78	39	0.12041404652	0.81760150173	1.0,0.586,1.0,1.0	1.0,1.0,1.0,1.0	-0.104
12186	"ENSMUSG00000040242.14"	"Fgfr1op2"	chr6	+	146588739	146588857	146585681	146585818	146589893	146590036	12186	48,48,55,24	4,2,4,0	16,39,16,46	0,0,0,0	78	39	0.00038756783212	0.0136767938527	0.857,0.923,0.873,1.0	1.0,1.0,1.0,1.0	-0.087
12187	"ENSMUSG00000040242.14"	"Fgfr1op2"	chr6	+	146592633	146592747	146589893	146590036	146595175	146595289	12187	46,12,18,9	20,4,13,5	17,22,34,24	6,5,10,4	78	39	0.033860949548	0.357277184187	0.535,0.6,0.409,0.474	0.586,0.688,0.63,0.75	-0.159
12188	"ENSMUSG00000036908.16"	"Unc93b1"	chr19	+	3941519	3941681	3936268	3936422	3941884	3942017	12188	8,0,0,4	0,0,0,7	3,2,7,0	0,0,2,0	78	39	1	1.0	1.0,NA,NA,0.222	1.0,1.0,0.636,NA	-0.268
12189	"ENSMUSG00000036908.16"	"Unc93b1"	chr19	+	3944022	3944296	3943528	3943711	3947006	3947125	12189	0,2,4,6	0,0,0,1	9,5,1,0	0,0,0,2	78	39	1	1.0	NA,1.0,1.0,0.75	1.0,1.0,1.0,0.0	0.167
12190	"ENSMUSG00000043857.16"	"Mgat5b"	chr11	+	116974191	116974197	116973300	116973431	116977680	116977836	12190	0,2,0,0	0,0,0,0	0,0,0,0	0,0,0,5	44	39	1	1.0	NA,1.0,NA,NA	NA,NA,NA,0.0	1.0
12192	"ENSMUSG00000025968.16"	"Ndufs1"	chr1	-	63148395	63148571	63147289	63147424	63149956	63150111	12192	149,85,104,125	0,0,0,0	145,84,86,153	0,0,3,0	78	39	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.935,1.0	0.016
12194	"ENSMUSG00000025968.16"	"Ndufs1"	chr1	-	63166290	63166367	63164948	63165030	63169228	63169336	12194	145,96,129,92	0,3,0,0	132,129,97,116	0,0,0,0	78	39	1	1.0	1.0,0.941,1.0,1.0	1.0,1.0,1.0,1.0	-0.015
